Emp_ID,First_Name,Last_Name,Gender,Marital_Status,Date_of_Birth,Age,Blood_Group,Hire_Date,Job Duration,Previous_Experience,Organizational_Level,Business_Unit,Contract_Type,Employee_Type,Employee_Status,Salary,Monthly_Working_Hour,Work_Accident,Job_Id,Performance_ID,Job_Satisfaction_ID,Location_ID,Department_ID,Race_ID,Education_ID,Applicant ID,Age Group,Recruitment Process,Job_Nature
1506,Kaley,Ali,Female,Divorced,7/3/1981 0:00,42,O+,23-05-14 0:00,9,2,Operational,Unit-6,Permanent,Temporary,Active,100000,127,No,11,3,3,12,4,1,4,3624,31-40,RP,Replacement
1507,Madeline,Bernard,Male,Single,20-06-75 0:00,48,A-,21-04-09 0:00,14,0,Operational,Unit-8,Permanent,Full-Time,Volunterily Resigned,28000,117,No,3,3,1,4,6,4,4,3627,31-40,RP,Replacement
1507,Madeline,Bernard,Male,Single,20-06-75 0:00,48,A-,21-04-09 0:00,14,0,Operational,Unit-8,Permanent,Full-Time,Volunterily Resigned,28000,117,No,3,3,1,4,6,4,4,3627,31-40,RP,Replacement
1508,Alijah,Singh,Female,Married,21-09-69 0:00,54,A+,13-05-16 0:00,7,2,High Level,Unit-1,Contract,Temporary,Volunterily Resigned,40000,104,Yes,7,1,1,5,3,1,3,3644,31-40,RP,Replacement
1508,Alijah,Singh,Female,Married,21-09-69 0:00,54,A+,13-05-16 0:00,7,1,High Level,Unit-1,Contract,Temporary,Volunterily Resigned,40000,104,Yes,7,1,1,5,3,1,3,3644,31-40,RP,Replacement
1509,Ayla,Roberts,Female,Single,2/11/1990 0:00,33,B-,5/11/2009 0:00,14,0,High Level,Unit-3,Contract,Full-Time,Active,20000,154,Yes,5,4,4,12,6,5,2,3679,21-30,RP,Replacement
1509,Ayla,Roberts,Female,Single,2/11/1990 0:00,33,B-,5/11/2009 0:00,14,0,High Level,Unit-3,Contract,Full-Time,Active,20000,154,Yes,5,4,4,12,6,5,2,3679,21-30,RP,Replacement
1510,Isai,Mcfarland,Female,Divorced,8/12/1968 0:00,55,O+,4/5/2015 0:00,8,0,High Level,Unit-10,Contract,Full-Time,Active,40000,116,No,7,1,3,6,3,3,4,3683,31-40,RP,Replacement
1510,Isai,Mcfarland,Female,Divorced,8/12/1968 0:00,55,O+,4/5/2015 0:00,8,1,High Level,Unit-10,Contract,Full-Time,Active,40000,116,No,7,1,3,6,3,3,4,3683,31-40,RP,Replacement
1511,Brent,Dominguez,Male,Single,10/8/1988 0:00,35,O+,23-08-15 0:00,8,0,Mid Level,Unit-1,Permanent,Full-Time,Terminated,65000,174,No,9,2,4,2,6,1,2,3684,31-40,RP,Replacement
1511,Brent,Dominguez,Male,Single,10/8/1988 0:00,35,O+,23-08-15 0:00,8,4,Mid Level,Unit-1,Permanent,Full-Time,Terminated,65000,174,No,9,2,4,2,6,1,2,3684,31-40,RP,Replacement
1512,Lorena,Graves,Male,Single,4/5/1995 0:00,28,O+,24-10-12 0:00,11,1,Operational,Unit-8,Permanent,Part-Time,Active,28000,185,No,3,3,4,1,5,3,4,3687,21-30,RP,Replacement
1512,Lorena,Graves,Male,Single,4/5/1995 0:00,28,O+,24-10-12 0:00,11,0,Operational,Unit-8,Permanent,Part-Time,Active,28000,185,No,3,3,4,1,5,3,4,3687,21-30,RP,Replacement
1513,Lucian,Mora,Male,Divorced,7/2/1979 0:00,45,B-,11/11/2008 0:00,15,0,Operational,Unit-8,Contract,Part-Time,Active,65000,130,No,9,4,5,9,3,1,3,3708,31-40,RP,Replacement
1513,Lucian,Mora,Male,Divorced,7/2/1979 0:00,45,B-,11/11/2008 0:00,15,5,Operational,Unit-8,Contract,Part-Time,Active,65000,130,No,9,4,5,9,3,1,3,3708,31-40,RP,Replacement
1514,Dangelo,Gould,Female,Single,23-12-76 0:00,47,B-,28-10-06 0:00,17,2,Operational,Unit-9,Contract,Part-Time,Terminated,18000,191,No,15,3,1,12,5,4,1,3736,31-40,RP,Replacement
1514,Dangelo,Gould,Female,Single,23-12-76 0:00,47,B-,28-10-06 0:00,17,0,Operational,Unit-9,Contract,Part-Time,Terminated,18000,191,No,15,3,1,12,5,4,1,3736,31-40,RP,Replacement
1515,Humberto,Horn,Female,Widowed,8/11/1995 0:00,28,B-,5/2/2012 0:00,11,0,Operational,Unit-4,Permanent,Part-Time,Active,200000,119,Yes,14,1,5,9,2,5,2,3737,31-40,RP,Replacement
1515,Humberto,Horn,Female,Widowed,8/11/1995 0:00,28,B-,5/2/2012 0:00,11,2,Operational,Unit-4,Permanent,Part-Time,Active,200000,119,Yes,14,1,5,9,2,5,2,3737,31-40,RP,Replacement
1516,Miranda,Chavez,Female,Single,5/12/1970 0:00,53,O-,21-12-10 0:00,13,1,Operational,Unit-2,Permanent,Full-Time,Active,14000,178,No,8,3,5,3,3,4,1,3742,21-30,RP,Replacement
1516,Miranda,Chavez,Female,Single,5/12/1970 0:00,53,O-,21-12-10 0:00,13,0,Operational,Unit-2,Permanent,Full-Time,Active,14000,178,No,8,3,5,3,3,4,1,3742,21-30,RP,Replacement
1517,Makena,Mcintosh,Female,Widowed,30-01-78 0:00,46,O+,28-02-18 0:00,5,0,Mid Level,Unit-10,Permanent,Part-Time,Active,28000,126,No,3,5,1,12,3,5,4,3797,21-30,RP,Replacement
1517,Makena,Mcintosh,Female,Widowed,30-01-78 0:00,46,O+,28-02-18 0:00,5,3,Mid Level,Unit-10,Permanent,Part-Time,Active,28000,126,No,3,5,1,12,3,5,4,3797,21-30,RP,Replacement
1518,Armani,Crawford,Female,Divorced,22-05-93 0:00,30,B-,21-06-14 0:00,9,0,Operational,Unit-5,Permanent,Temporary,Active,30000,162,No,4,4,1,12,2,3,4,3798,31-40,RP,Replacement
1518,Armani,Crawford,Female,Divorced,22-05-93 0:00,30,B-,21-06-14 0:00,9,0,Operational,Unit-5,Permanent,Temporary,Active,30000,162,No,4,4,1,12,2,3,4,3798,31-40,RP,Replacement
1519,Eugene,Bird,Female,Married,10/9/1970 0:00,53,O-,5/7/2015 0:00,8,0,Mid Level,Unit-3,Contract,Temporary,Active,14000,129,Yes,8,2,3,3,4,2,3,3812,31-40,RP,Replacement
1519,Eugene,Bird,Female,Married,10/9/1970 0:00,53,O-,5/7/2015 0:00,8,4,Mid Level,Unit-3,Contract,Temporary,Active,14000,129,Yes,8,2,3,3,4,2,3,3812,31-40,RP,Replacement
1520,Connor,Larsen,Female,Married,29-04-84 0:00,39,AB-,15-11-18 0:00,5,0,Operational,Unit-10,Permanent,Part-Time,Volunterily Resigned,14000,191,Yes,8,3,2,7,3,3,1,3818,31-40,RP,Replacement
1520,Connor,Larsen,Female,Married,29-04-84 0:00,39,AB-,15-11-18 0:00,5,0,Operational,Unit-10,Permanent,Part-Time,Volunterily Resigned,14000,191,Yes,8,3,2,7,3,3,1,3818,31-40,RP,Replacement
1521,Harley,Mccullough,Female,Divorced,14-09-71 0:00,52,B+,29-01-10 0:00,14,0,Operational,Unit-7,Permanent,Part-Time,Active,28000,129,No,3,2,4,8,5,5,2,3830,31-40,RP,Replacement
1521,Harley,Mccullough,Female,Divorced,14-09-71 0:00,52,B+,29-01-10 0:00,14,0,Operational,Unit-7,Permanent,Part-Time,Active,28000,129,No,3,2,4,8,5,5,2,3830,31-40,RP,Replacement
1522,Lucian,Montoya,Female,Married,4/8/1989 0:00,34,A-,17-12-10 0:00,13,1,High Level,Unit-1,Contract,Full-Time,Volunterily Resigned,28000,141,Yes,3,4,3,5,3,4,3,3840,21-30,RP,Replacement
1522,Lucian,Montoya,Female,Married,4/8/1989 0:00,34,A-,17-12-10 0:00,13,0,High Level,Unit-1,Contract,Full-Time,Volunterily Resigned,28000,141,Yes,3,4,3,5,3,4,3,3840,21-30,RP,Replacement
1523,Shiloh,Baird,Female,Widowed,22-12-87 0:00,36,A-,13-10-20 0:00,3,0,High Level,Unit-8,Permanent,Full-Time,Active,28000,169,No,3,2,2,4,1,3,4,3846,21-30,RP,Replacement
1523,Shiloh,Baird,Female,Widowed,22-12-87 0:00,36,A-,13-10-20 0:00,3,0,High Level,Unit-8,Permanent,Full-Time,Active,28000,169,No,3,2,2,4,1,3,4,3846,21-30,RP,Replacement
1524,Tara,Alvarado,Male,Single,14-05-71 0:00,52,A+,23-01-09 0:00,15,2,Mid Level,Unit-3,Contract,Full-Time,Active,39000,174,No,20,5,4,7,3,1,4,3863,31-40,RP,Replacement
1524,Tara,Alvarado,Male,Single,14-05-71 0:00,52,A+,23-01-09 0:00,15,2,Mid Level,Unit-3,Contract,Full-Time,Active,39000,174,No,20,5,4,7,3,1,4,3863,31-40,RP,Replacement
1525,Raina,Vaughan,Male,Divorced,15-01-70 0:00,54,O+,2/5/2008 0:00,15,0,Operational,Unit-8,Permanent,Full-Time,Active,28000,140,No,3,4,1,10,3,5,1,3877,21-30,RP,Replacement
1525,Raina,Vaughan,Male,Divorced,15-01-70 0:00,54,O+,2/5/2008 0:00,15,0,Operational,Unit-8,Permanent,Full-Time,Active,28000,140,No,3,4,1,10,3,5,1,3877,21-30,RP,Replacement
1526,Sienna,Bullock,Female,Divorced,2/5/1983 0:00,40,O+,21-09-17 0:00,6,1,Mid Level,Unit-6,Permanent,Full-Time,Active,55000,154,Yes,19,2,1,10,1,2,2,3886,21-30,RP,Replacement
1526,Sienna,Bullock,Female,Divorced,2/5/1983 0:00,40,O+,21-09-17 0:00,6,4,Mid Level,Unit-6,Permanent,Full-Time,Active,55000,154,Yes,19,2,1,10,1,2,2,3886,21-30,RP,Replacement
1527,Tyrese,Goodman,Female,Widowed,17-10-94 0:00,29,AB+,24-09-09 0:00,14,0,Mid Level,Unit-2,Permanent,Part-Time,Active,15000,125,No,8,3,1,8,4,1,1,3934,31-40,RP,Replacement
1527,Tyrese,Goodman,Female,Widowed,17-10-94 0:00,29,AB+,24-09-09 0:00,14,0,Mid Level,Unit-2,Permanent,Part-Time,Active,15000,125,No,8,3,1,8,4,1,1,3934,31-40,RP,Replacement
1528,Giovanni,Landry,Male,Widowed,5/10/1986 0:00,37,AB-,8/6/2009 0:00,14,2,Mid Level,Unit-2,Contract,Full-Time,Active,30000,120,Yes,4,4,2,10,3,2,2,3937,31-40,RP,Replacement
1528,Giovanni,Landry,Male,Widowed,5/10/1986 0:00,37,AB-,8/6/2009 0:00,14,5,Mid Level,Unit-2,Contract,Full-Time,Active,30000,120,Yes,4,4,2,10,3,2,2,3937,31-40,RP,Replacement
1529,Javon,Moses,Male,Widowed,25-11-83 0:00,40,A-,21-10-05 0:00,18,0,High Level,Unit-2,Permanent,Full-Time,Active,15000,182,No,8,5,1,7,4,2,1,3948,21-30,RP,Replacement
1529,Javon,Moses,Male,Widowed,25-11-83 0:00,40,A-,21-10-05 0:00,18,2,High Level,Unit-2,Permanent,Full-Time,Active,15000,182,No,8,5,1,7,4,2,1,3948,21-30,RP,Replacement
1530,Alonso,Williams,Female,Widowed,6/3/1968 0:00,55,O-,5/1/2006 0:00,18,1,High Level,Unit-2,Contract,Full-Time,Active,55000,199,No,19,5,4,4,3,2,4,3967,31-40,RP,Replacement
1530,Alonso,Williams,Female,Widowed,6/3/1968 0:00,55,O-,5/1/2006 0:00,18,0,High Level,Unit-2,Contract,Full-Time,Active,55000,199,No,19,5,4,4,3,2,4,3967,31-40,RP,Replacement
1531,Kamila,Rosales,Female,Widowed,18-04-89 0:00,34,O-,15-02-06 0:00,17,0,Mid Level,Unit-6,Contract,Full-Time,Volunterily Resigned,140000,164,Yes,6,4,2,12,1,1,3,3970,21-30,RP,Replacement
1531,Kamila,Rosales,Female,Widowed,18-04-89 0:00,34,O-,15-02-06 0:00,17,4,Mid Level,Unit-6,Contract,Full-Time,Volunterily Resigned,140000,164,Yes,6,4,2,12,1,1,3,3970,21-30,RP,Replacement
1532,Jadiel,French,Female,Single,18-10-66 0:00,57,B-,31-10-19 0:00,4,3,Operational,Unit-9,Permanent,Part-Time,Volunterily Resigned,100000,105,Yes,11,2,5,8,2,2,3,3978,21-30,RP,Replacement
1532,Jadiel,French,Female,Single,18-10-66 0:00,57,B-,31-10-19 0:00,4,0,Operational,Unit-9,Permanent,Part-Time,Volunterily Resigned,100000,105,Yes,11,2,5,8,2,2,3,3978,21-30,RP,Replacement
1533,Brennan,Jefferson,Female,Divorced,26-08-83 0:00,40,O+,28-11-14 0:00,9,0,Mid Level,Unit-1,Permanent,Part-Time,Active,100000,199,No,16,4,4,8,4,1,4,1293,21-30,RP,Replacement
1533,Brennan,Jefferson,Female,Divorced,26-08-83 0:00,40,O+,28-11-14 0:00,9,2,Mid Level,Unit-1,Permanent,Part-Time,Active,100000,199,No,16,4,4,8,4,1,4,1293,21-30,RP,Replacement
1534,Noe,Glenn,Male,Divorced,12/6/1987 0:00,36,A-,7/6/2008 0:00,15,2,High Level,Unit-6,Permanent,Part-Time,Active,40000,167,No,7,4,3,2,6,1,4,1321,21-30,RP,Replacement
1534,Noe,Glenn,Male,Divorced,12/6/1987 0:00,36,A-,7/6/2008 0:00,15,0,High Level,Unit-6,Permanent,Part-Time,Active,40000,167,No,7,4,3,2,6,1,4,1321,21-30,RP,Replacement
1535,Vaughn,Kim,Male,Divorced,18-09-92 0:00,31,A+,15-10-09 0:00,14,0,High Level,Unit-9,Contract,Part-Time,Active,20000,175,Yes,5,1,4,3,3,4,4,1347,21-30,RP,Replacement
1535,Vaughn,Kim,Male,Divorced,18-09-92 0:00,31,A+,15-10-09 0:00,14,3,High Level,Unit-9,Contract,Part-Time,Active,20000,175,Yes,5,1,4,3,3,4,4,1347,21-30,RP,Replacement
1536,Anabel,Evans,Female,Married,19-11-77 0:00,46,AB-,9/9/2019 0:00,4,10,High Level,Unit-4,Permanent,Full-Time,Active,20000,169,Yes,12,2,3,4,4,3,1,1356,21-30,RP,Replacement
1536,Anabel,Evans,Female,Married,19-11-77 0:00,46,AB-,9/9/2019 0:00,4,0,High Level,Unit-4,Permanent,Full-Time,Active,20000,169,Yes,12,2,3,4,4,3,1,1356,21-30,RP,Replacement
1537,Elisabeth,Irwin,Female,Single,7/3/1992 0:00,31,AB+,5/5/2007 0:00,16,4,Mid Level,Unit-1,Permanent,Full-Time,Active,28000,103,Yes,3,1,5,7,5,1,4,1361,31-40,RP,Replacement
1537,Elisabeth,Irwin,Female,Single,7/3/1992 0:00,31,AB+,5/5/2007 0:00,16,6,Mid Level,Unit-1,Permanent,Full-Time,Active,28000,103,Yes,3,1,5,7,5,1,4,1361,31-40,RP,Replacement
1538,Bo,Bradford,Female,Widowed,13-09-76 0:00,47,AB+,25-05-20 0:00,3,2,Mid Level,Unit-6,Permanent,Part-Time,Active,20000,155,Yes,5,4,2,10,3,2,2,1366,21-30,RP,Replacement
1538,Bo,Bradford,Female,Widowed,13-09-76 0:00,47,AB+,25-05-20 0:00,3,0,Mid Level,Unit-6,Permanent,Part-Time,Active,20000,155,Yes,5,4,2,10,3,2,2,1366,21-30,RP,Replacement
1539,Dustin,Beasley,Female,Widowed,14-05-81 0:00,42,B+,2/10/2009 0:00,14,0,Operational,Unit-8,Permanent,Temporary,Active,100000,192,No,16,5,3,4,4,4,4,1409,21-30,RP,Replacement
1539,Dustin,Beasley,Female,Widowed,14-05-81 0:00,42,B+,2/10/2009 0:00,14,1,Operational,Unit-8,Permanent,Temporary,Active,100000,192,No,16,5,3,4,4,4,4,1409,21-30,RP,Replacement
1540,Dean,Winters,Female,Divorced,30-05-75 0:00,48,A-,6/1/2006 0:00,18,1,Operational,Unit-4,Permanent,Part-Time,Terminated,28000,116,Yes,3,3,2,7,2,3,2,1428,31-40,RP,Replacement
1540,Dean,Winters,Female,Divorced,30-05-75 0:00,48,A-,6/1/2006 0:00,18,0,Operational,Unit-4,Permanent,Part-Time,Terminated,28000,116,Yes,3,3,2,7,2,3,2,1428,31-40,RP,Replacement
1541,Chanel,Dougherty,Female,Widowed,30-08-68 0:00,55,B+,19-09-10 0:00,13,0,Mid Level,Unit-1,Contract,Part-Time,Active,13000,149,No,2,1,4,7,3,5,1,1434,21-30,RP,Replacement
1541,Chanel,Dougherty,Female,Widowed,30-08-68 0:00,55,B+,19-09-10 0:00,13,2,Mid Level,Unit-1,Contract,Part-Time,Active,13000,149,No,2,1,4,7,3,5,1,1434,21-30,RP,Replacement
1542,Phoebe,Dorsey,Female,Divorced,15-03-70 0:00,53,A+,24-11-15 0:00,8,3,Mid Level,Unit-9,Permanent,Full-Time,Active,15000,174,Yes,8,1,5,8,2,3,4,1445,21-30,RP,Replacement
1542,Phoebe,Dorsey,Female,Divorced,15-03-70 0:00,53,A+,24-11-15 0:00,8,0,Mid Level,Unit-9,Permanent,Full-Time,Active,15000,174,Yes,8,1,5,8,2,3,4,1445,21-30,RP,New
1543,Coleman,Bridges,Female,Divorced,29-03-84 0:00,39,A-,11/12/2009 0:00,14,0,Operational,Unit-4,Permanent,Temporary,Active,20000,157,Yes,5,4,5,7,3,4,4,1501,21-30,RP,New
1543,Coleman,Bridges,Female,Divorced,29-03-84 0:00,39,A-,11/12/2009 0:00,14,1,Operational,Unit-4,Permanent,Temporary,Active,20000,157,Yes,5,4,5,7,3,4,4,1501,21-30,RP,New
1544,Juliet,Bautista,Female,Single,18-12-72 0:00,51,AB+,2/4/2006 0:00,17,4,High Level,Unit-4,Contract,Full-Time,Active,28000,157,No,3,2,3,12,1,4,4,1516,31-40,RP,New
1544,Juliet,Bautista,Female,Single,18-12-72 0:00,51,AB+,2/4/2006 0:00,17,3,High Level,Unit-4,Contract,Full-Time,Active,28000,157,No,3,2,3,12,1,4,4,1516,31-40,RP,New
1545,Julia,Lawrence,Female,Widowed,10/9/1979 0:00,44,AB+,8/4/2020 0:00,3,5,High Level,Unit-2,Contract,Full-Time,Active,28000,167,No,3,1,4,9,5,1,2,1546,21-30,RP,New
1545,Julia,Lawrence,Female,Widowed,10/9/1979 0:00,44,AB+,8/4/2020 0:00,3,0,High Level,Unit-2,Contract,Full-Time,Active,28000,167,No,3,1,4,9,5,1,2,1546,21-30,RP,New
1546,Kinley,Dean,Male,Widowed,19-11-86 0:00,37,O-,2/3/2009 0:00,14,0,Operational,Unit-10,Contract,Part-Time,Active,28000,199,Yes,3,2,1,4,2,5,3,1578,31-40,RP,Replacement
1546,Kinley,Dean,Male,Widowed,19-11-86 0:00,37,O-,2/3/2009 0:00,14,0,Operational,Unit-10,Contract,Part-Time,Active,28000,199,Yes,3,2,1,4,2,5,3,1578,31-40,RP,New
1547,Karina,Mccarthy,Male,Single,9/8/1981 0:00,42,O+,6/5/2017 0:00,6,1,Operational,Unit-7,Contract,Full-Time,Terminated,28000,174,Yes,3,1,5,1,2,4,2,1579,21-30,RP,New
1547,Karina,Mccarthy,Male,Single,9/8/1981 0:00,42,O+,6/5/2017 0:00,6,1,Operational,Unit-7,Contract,Full-Time,Terminated,28000,174,Yes,3,1,5,1,2,4,2,1579,21-30,RP,New
1548,Ruben,Kirby,Female,Married,20-12-86 0:00,37,O+,9/8/2011 0:00,12,0,Operational,Unit-1,Contract,Part-Time,Terminated,20000,163,No,12,2,4,12,2,1,1,1581,31-40,RP,New
1548,Ruben,Kirby,Female,Married,20-12-86 0:00,37,O+,9/8/2011 0:00,12,0,Operational,Unit-1,Contract,Part-Time,Terminated,20000,163,No,12,2,4,12,2,1,1,1581,31-40,RP,New
1549,Alexia,Hughes,Female,Single,21-09-75 0:00,48,O+,28-04-06 0:00,17,4,Mid Level,Unit-1,Contract,Part-Time,Active,13000,126,Yes,17,3,4,3,4,4,2,1590,31-40,RP,New
1549,Alexia,Hughes,Female,Single,21-09-75 0:00,48,O+,28-04-06 0:00,17,1,Mid Level,Unit-1,Contract,Part-Time,Active,13000,126,Yes,17,3,4,3,4,4,2,1590,31-40,RP,New
1550,Miles,Gill,Male,Divorced,31-03-81 0:00,42,O+,5/6/2015 0:00,8,0,Mid Level,Unit-1,Contract,Part-Time,Active,28000,157,No,3,4,3,11,1,2,2,1669,31-40,RP,New
1550,Miles,Gill,Male,Divorced,31-03-81 0:00,42,O+,5/6/2015 0:00,8,1,Mid Level,Unit-1,Contract,Part-Time,Active,28000,157,No,3,4,3,11,1,2,2,1669,31-40,RP,New
1551,Kaden,Woodard,Male,Married,6/7/1975 0:00,48,A-,21-12-12 0:00,11,5,Mid Level,Unit-4,Permanent,Part-Time,Active,30000,172,Yes,4,2,5,3,6,5,4,1684,31-40,RP,New
1551,Kaden,Woodard,Male,Married,6/7/1975 0:00,48,A-,21-12-12 0:00,11,1,Mid Level,Unit-4,Permanent,Part-Time,Active,30000,172,Yes,4,2,5,3,6,5,4,1684,31-40,RP,New
1552,Frida,Wilkins,Female,Single,8/10/1966 0:00,57,A-,8/3/2015 0:00,8,0,Operational,Unit-9,Permanent,Part-Time,Active,30000,119,No,18,3,5,8,1,2,4,1720,31-40,RP,New
1552,Frida,Wilkins,Female,Single,8/10/1966 0:00,57,A-,8/3/2015 0:00,8,1,Operational,Unit-9,Permanent,Part-Time,Active,30000,119,No,18,3,5,8,1,2,4,1720,31-40,RP,New
1553,Kamron,Doyle,Female,Single,3/11/1981 0:00,42,A-,21-11-08 0:00,15,2,High Level,Unit-6,Permanent,Full-Time,Active,13000,162,No,17,2,3,3,2,1,2,1721,21-30,RP,New
1553,Kamron,Doyle,Female,Single,3/11/1981 0:00,42,A-,21-11-08 0:00,15,1,High Level,Unit-6,Permanent,Full-Time,Active,13000,162,No,17,2,3,3,2,1,2,1721,21-30,RP,New
1554,Blaine,Rose,Female,Widowed,3/2/1982 0:00,42,AB-,24-07-18 0:00,5,0,Operational,Unit-2,Contract,Temporary,Active,28000,177,Yes,3,1,2,7,3,2,2,1732,31-40,RP,New
1554,Blaine,Rose,Female,Widowed,3/2/1982 0:00,42,AB-,24-07-18 0:00,5,1,Operational,Unit-2,Contract,Temporary,Active,28000,177,Yes,3,1,2,7,3,2,2,1732,31-40,RP,New
1555,Elena,Gilmore,Male,Single,20-10-95 0:00,28,AB-,11/3/2009 0:00,14,0,Mid Level,Unit-9,Contract,Temporary,Active,15000,196,Yes,8,1,3,4,3,4,1,1762,31-40,RP,New
1555,Elena,Gilmore,Male,Single,20-10-95 0:00,28,AB-,11/3/2009 0:00,14,0,Mid Level,Unit-9,Contract,Temporary,Active,15000,196,Yes,8,1,3,4,3,4,1,1762,31-40,RP,New
1556,Ashlynn,Moses,Male,Widowed,12/12/1975 0:00,48,AB-,1/10/2020 0:00,3,1,High Level,Unit-8,Contract,Part-Time,Active,30000,160,Yes,4,2,5,4,3,1,4,1766,21-30,RP,New
1556,Ashlynn,Moses,Male,Widowed,12/12/1975 0:00,48,AB-,1/10/2020 0:00,3,1,High Level,Unit-8,Contract,Part-Time,Active,30000,160,Yes,4,2,5,4,3,1,4,1766,21-30,RP,New
1557,Esmeralda,Galvan,Female,Widowed,4/6/1991 0:00,32,O+,30-05-10 0:00,13,0,High Level,Unit-3,Contract,Full-Time,Active,15000,195,No,8,1,3,5,1,2,3,1768,31-40,RP,New
1557,Esmeralda,Galvan,Female,Widowed,4/6/1991 0:00,32,O+,30-05-10 0:00,13,2,High Level,Unit-3,Contract,Full-Time,Active,15000,195,No,8,1,3,5,1,2,3,1768,31-40,RP,New
1558,Ignacio,Wiley,Female,Married,17-01-67 0:00,57,A-,2/10/2007 0:00,16,0,Mid Level,Unit-7,Permanent,Temporary,Volunterily Resigned,65000,155,Yes,9,3,2,3,2,2,4,1770,31-40,RP,New
1558,Ignacio,Wiley,Female,Married,17-01-67 0:00,57,A-,2/10/2007 0:00,16,0,Mid Level,Unit-7,Permanent,Temporary,Volunterily Resigned,65000,155,Yes,9,3,2,3,2,2,4,1770,31-40,RP,New
1559,Lorena,Mahoney,Female,Divorced,18-04-79 0:00,44,A-,15-08-15 0:00,8,1,High Level,Unit-5,Contract,Full-Time,Active,28000,138,Yes,3,1,4,11,2,3,2,1789,21-30,RP,New
1559,Lorena,Mahoney,Female,Divorced,18-04-79 0:00,44,A-,15-08-15 0:00,8,5,High Level,Unit-5,Contract,Full-Time,Active,28000,138,Yes,3,1,4,11,2,3,2,1789,21-30,RP,New
1560,Krystal,Atkinson,Female,Married,7/6/1986 0:00,37,O-,15-09-18 0:00,5,0,Mid Level,Unit-2,Contract,Temporary,Active,65000,184,Yes,9,2,4,8,3,4,2,1793,31-40,RP,New
1560,Krystal,Atkinson,Female,Married,7/6/1986 0:00,37,O-,15-09-18 0:00,5,0,Mid Level,Unit-2,Contract,Temporary,Active,65000,184,Yes,9,2,4,8,3,4,2,1793,31-40,RP,New
1561,Soren,Merritt,Female,Married,24-08-65 0:00,58,A+,17-04-19 0:00,4,2,High Level,Unit-2,Permanent,Part-Time,Active,30000,158,No,18,5,3,3,3,3,3,1796,21-30,RP,New
1561,Soren,Merritt,Female,Married,24-08-65 0:00,58,A+,17-04-19 0:00,4,1,High Level,Unit-2,Permanent,Part-Time,Active,30000,158,No,18,5,3,3,3,3,3,1796,21-30,RP,New
1562,Frida,Salazar,Female,Divorced,31-10-70 0:00,53,O+,5/2/2020 0:00,3,0,High Level,Unit-2,Permanent,Full-Time,Active,13000,161,Yes,2,3,1,5,3,2,1,2514,31-40,RP,New
1562,Frida,Salazar,Female,Divorced,31-10-70 0:00,53,O+,5/2/2020 0:00,3,0,High Level,Unit-2,Permanent,Full-Time,Active,13000,161,Yes,2,3,1,5,3,2,1,2514,31-40,RP,New
1563,Annie,Peters,Female,Single,17-11-80 0:00,43,AB-,16-10-09 0:00,14,1,High Level,Unit-2,Permanent,Temporary,Active,39000,171,No,20,5,2,9,1,4,2,2516,21-30,RP,New
1563,Annie,Peters,Female,Single,17-11-80 0:00,43,AB-,16-10-09 0:00,14,3,High Level,Unit-2,Permanent,Temporary,Active,39000,171,No,20,5,2,9,1,4,2,2516,21-30,RP,New
1564,Zoie,Mercado,Female,Divorced,1/10/1988 0:00,35,AB+,24-07-13 0:00,10,0,Mid Level,Unit-8,Contract,Part-Time,Active,15000,126,No,8,2,3,9,4,5,2,2518,21-30,RP,New
1564,Zoie,Mercado,Female,Divorced,1/10/1988 0:00,35,AB+,24-07-13 0:00,10,1,Mid Level,Unit-8,Contract,Part-Time,Active,15000,126,No,8,2,3,9,4,5,2,2518,21-30,RP,New
1565,Joanna,Arias,Female,Widowed,24-10-93 0:00,30,O-,26-02-19 0:00,4,1,Mid Level,Unit-9,Permanent,Part-Time,Active,28000,154,Yes,3,3,3,2,4,5,3,2519,31-40,RP,New
1565,Joanna,Arias,Female,Widowed,24-10-93 0:00,30,O-,26-02-19 0:00,4,2,Mid Level,Unit-9,Permanent,Part-Time,Active,28000,154,Yes,3,3,3,2,4,5,3,2519,31-40,RP,New
1566,Tristian,Wilcox,Female,Divorced,28-06-90 0:00,33,B-,8/9/2008 0:00,15,4,Mid Level,Unit-7,Permanent,Full-Time,Volunterily Resigned,30000,199,No,4,1,5,8,4,1,2,2527,31-40,RP,New
1566,Tristian,Wilcox,Female,Divorced,28-06-90 0:00,33,B-,8/9/2008 0:00,15,2,Mid Level,Unit-7,Permanent,Full-Time,Volunterily Resigned,30000,199,No,4,1,5,8,4,1,2,2527,31-40,RP,New
1567,Zoey,Spence,Male,Widowed,30-11-78 0:00,45,B+,20-02-07 0:00,16,0,High Level,Unit-2,Contract,Part-Time,Active,15000,134,Yes,8,4,3,8,3,5,3,2535,21-30,RP,New
1567,Zoey,Spence,Male,Widowed,30-11-78 0:00,45,B+,20-02-07 0:00,16,1,High Level,Unit-2,Contract,Part-Time,Active,15000,134,Yes,8,4,3,8,3,5,3,2535,21-30,RP,New
1568,Bradley,Barnes,Male,Single,22-02-85 0:00,38,B-,16-01-11 0:00,13,5,High Level,Unit-4,Permanent,Full-Time,Volunterily Resigned,16000,131,Yes,10,2,1,9,5,3,1,2557,21-30,RP,New
